Time (s),H2,H,O,O2,OH,H2O,HO2,H2O2,C,CH,CH2,CH2(S),CH3,CH4,CO,CO2,HCO,CH2O,CH2OH,CH3O,CH3OH,C2H,C2H2,C2H3,C2H4,C2H5,C2H6,HCCO,CH2CO,HCCOH,N,NH,NH2,NH3,NNH,NO,NO2,N2O,HNO,CN,HCN,H2CN,HCNN,HCNO,HOCN,HNCO,NCO,N2,AR,C3H7,C3H8,CH2CHO,CH3CHO
1.5969797576367102e-09,-100519573.75133976,977512.7873539232,641775.2037198308,-143735953.2081149,3185204.0667053424,29625585.800628908,123851441.7492973,6886960.839391457,2.7057589677657742e-08,-0.005848977637302942,-89.38873437422343,21.622844166324516,-1.1177165148094674,1.994741574568646,7457583.572570876,-7457530.7267342005,1.6603692326849755,12.30989862588513,0.000972061573781637,0.05855375607556143,0.01775072030656243,5.051732774431318e-15,5.393688775958537e-09,2.4929102416291882e-14,2.14761719156852e-09,5.92465357691809e-11,3.2101789917825587e-10,-1.4328379861418854e-06,0.000667935642940943,7.223634145855673e-13,-0.0004983436958983623,1.3537066861914686e-05,4.4617613681176994e-09,1.7816716674985578e-09,2.6185341063049852e-08,0.00048479277771171,4.2229872514501465e-11,9.78700939964057e-11,7.036360384822863e-09,1.4059149210157664e-15,8.359773392511624e-15,3.786600800169626e-14,8.704378650456861e-18,9.354465665761812e-19,3.0260219321556814e-18,3.610039553546609e-11,4.934016420204372e-10,-2.6283335279969306e-08,0.0,8.245343570508029e-24,5.232448867352804e-23,1.1997172764001891e-09,4.6524841032137606e-12
1.5969797576367102e-09,-100519573.75132617,977512.7873403132,641775.2033813567,-143735953.20777643,3185204.0667054113,29625585.800628908,123851441.74929725,6886960.839391457,2.7057589676927855e-08,-0.005848977637302944,-89.38873437422345,21.622844166324516,-1.1177165148094212,1.994741574568646,7457583.572424606,-7457530.726587929,1.6603692326849755,12.30989862588513,0.000972061573781637,0.05855375607556143,0.01775072030656243,5.051732774431318e-15,5.393688775958537e-09,2.4929102416291882e-14,2.14761719156852e-09,5.92465357691809e-11,3.2101789917825587e-10,-1.4328379861418859e-06,0.000667935642940943,7.223634145855673e-13,-1.4925145656271849e-12,-4.8178666697847175e-08,4.4617613681176994e-09,1.7816716674985578e-09,2.6185341063049856e-08,-3.429618696637202e-08,5.77819608903185e-08,9.787009399643057e-11,1.8415088486700375e-08,2.732213083832473e-21,8.188740373222396e-16,2.8130298040828335e-18,8.704378650456861e-18,1.2689903101160198e-15,3.0260219321556814e-18,3.610413032761586e-11,5.770553577088e-15,-2.6283335279969475e-08,0.0,8.245343570508029e-24,5.232448867352804e-23,1.1997172764001891e-09,4.6524841032137606e-12
1.5969797576367102e-09,-100519573.75132617,977512.7873403139,641775.2033813605,-143735953.20777643,3185204.06670536,29625585.800628908,123851441.7492973,6886960.839391457,2.7057589676927855e-08,-0.00584897763730069,-89.38873437422343,21.622844166324516,-1.1177165148094208,1.994741574568646,7457583.572424606,-7457530.726587929,1.6603692326849755,12.30989862588513,0.000972061573781637,0.05855375607556143,0.01775072030656243,5.051732774431318e-15,5.393688775958537e-09,2.4929102416291882e-14,2.14761719156852e-09,5.92465357691809e-11,3.2101789917825587e-10,-1.4328379861418854e-06,0.000667935642940943,7.223634145855673e-13,-1.689832290393456e-12,-4.8008913852216106e-08,4.464961924514893e-09,1.7816716674985578e-09,2.6185341063049852e-08,3.482247970259408e-08,4.2229872514501465e-11,9.78700939964057e-11,7.036360384822863e-09,5.280622631663652e-10,-3.6612943444713924e-09,2.1328295952847804e-09,8.704378650456861e-18,7.366930561109981e-17,1.3044606900106724e-10,5.34127995646546e-11,6.796919047845112e-10,-2.6283335279969484e-08,0.0,8.245343570508029e-24,5.232448867352804e-23,1.1997172764001891e-09,4.6524841032137606e-12
1.5969797576367102e-09,-100519573.75132617,977512.7873403147,641775.2033813612,-143735953.20777643,3185204.066705359,29625585.800628908,123851441.7492973,6886960.839391457,2.7057589676927855e-08,-0.005848977637302944,-89.38873437422343,21.622844166324516,-1.1177165148094212,1.994741574568646,7457583.572424617,-7457530.726587929,1.6603692326849755,12.30989862588513,0.000972061573781637,0.05855375607556143,0.01775072030656243,5.051732774431318e-15,5.393688775958537e-09,2.4929102416291882e-14,2.14761719156852e-09,5.92465357691809e-11,3.2101789917825587e-10,-1.4328379861418854e-06,0.000667935642940943,7.223634145855673e-13,-1.6902739500394428e-12,-3.9566990556461514e-08,5.668111308627233e-09,1.7816716674985578e-09,2.6185341063049852e-08,3.482247742976373e-08,4.2229872514501465e-11,9.78700939964057e-11,7.036431164791691e-09,2.731719256424894e-21,2.1140852784934507e-12,5.0039342273733907e-20,8.704378650456861e-18,7.814787131680661e-17,2.4479413043132315e-11,-1.0967382941884447e-08,1.1587969810157225e-09,-2.6283335279969484e-08,0.0,8.245343570508029e-24,5.232448867352804e-23,1.1997172764001891e-09,4.6524841032137606e-12
1.5969797576367102e-09,-100519573.75132616,977512.7873402954,641775.203381349,-143735953.20777646,3185204.0667053573,29625585.800628923,123851441.74929732,6886960.839391463,2.7057589676927855e-08,-0.005848977637302944,-89.38873437422343,21.622844166324516,-1.1177156809245001,1.994741574568646,7457583.572424606,-7457530.726587929,1.6603692326849755,12.30989862588513,0.000972061573781637,0.05855375607556143,0.01775072030656243,5.051732774431318e-15,5.393688775958537e-09,2.4929102416291882e-14,2.14761719156852e-09,8.339441677760057e-07,3.2101789917825587e-10,-1.4328379861418854e-06,0.000667935642940943,7.223634145855673e-13,-1.6902739500394428e-12,-4.8178668056888305e-08,4.4617613681176994e-09,1.7816716674985578e-09,2.6185341063049852e-08,3.48224774018259e-08,4.2229872514501465e-11,9.78700939964057e-11,7.036360384822863e-09,2.731719256424894e-21,2.0684169504413207e-17,5.0039342273733907e-20,8.704378650456861e-18,9.354465665761812e-19,3.0260219321556814e-18,3.610039553546609e-11,5.444262646922676e-15,-2.6283335279969484e-08,0.0,6.987941263395772e-08,-9.037643338741943e-07,1.1997172764001891e-09,4.6524841032137606e-12
1.5969797576367102e-09,-100519557.74902225,977615.1007564389,641762.9268040735,-143735770.03696707,3185187.6022033244,29625572.800171304,123851298.9700813,6886960.689279275,1.2628770982711205e-09,-0.0003912388001719421,-46.34135463784148,11.209773861431119,-0.7563690535993206,1.1861287123039377,7457563.872772134,-7457537.275832698,1.6276339690039985,6.436109902278549,0.000474844472175882,0.02917591600240772,0.011187400920537499,1.715151578491118e-15,1.6818817513913061e-09,6.4361416715015646e-15,6.622961558375908e-10,2.0691625916112987e-11,1.1354157439629411e-10,-8.153318864713428e-07,0.00034625501185290387,4.924993352618934e-13,8.236764299177955e-13,-7.069848340487333e-08,6.058046299415833e-09,1.4565535888190503e-09,2.434270745124928e-08,2.8487808348467907e-08,4.121640879166895e-11,9.098324455857916e-11,3.46180727384174e-08,1.6668007764745392e-21,2.4013380807054937e-17,1.0857292421106825e-20,1.2334989266062816e-18,4.730240711760838e-19,2.608586343789655e-18,3.618707241907256e-11,6.0014056636874954e-15,-2.44338060752417e-08,0.0,2.481341680028963e-24,1.9436538257395702e-23,7.900071525957872e-10,4.249107703829976e-12
1.5685777151279516e-09,-99635823.25858878,972658.5870042272,638693.9216000247,-143008138.7806863,3153931.490699452,29038061.534824822,123479231.6694331,6794876.347486829,4.682432019328948e-09,-0.0004090578931101852,-44.33559992361194,10.724496047099256,-0.4155150959213069,0.8703215778395013,7362683.966926997,-7362658.575971008,1.5895442502308863,6.129695812117183,0.0004785934113197876,0.03924407531148412,0.0061336676771565814,1.890545197477984e-15,1.5464341056278088e-09,3.986102957982516e-15,4.648114114006275e-10,1.1198055645142642e-11,6.112541564466467e-11,-6.469740836688277e-07,0.00032767504788711743,2.6227883694638893e-13,2.1605285435383553e-12,-8.877027822784283e-08,7.498551413891338e-09,1.2641772644708883e-09,2.4954808068644227e-08,2.6522770016049142e-08,4.070898959886077e-11,9.279555592634024e-11,5.3404556043624935e-08,1.7052614148283807e-21,2.6951944555290573e-17,1.6431227363145295e-20,1.9207459538146157e-18,4.547370339475559e-19,2.1284034325210404e-18,3.758341963525318e-11,7.0861349668449766e-15,-2.5047721908320976e-08,0.0,9.829205575675255e-25,6.300173131734788e-24,4.2369015526029676e-10,2.152938127136573e-12
1.5685777151279516e-09,-99635828.33689919,972654.5658095255,638694.06594295,-143008150.60609102,3153931.6224226016,29038062.755834576,123479242.54562837,6794876.711427008,4.682432133322316e-09,-0.00040905793580120416,-44.33560241572395,10.724496536817298,-0.4155151161201437,0.8703216168410789,7362684.293467364,-7362658.902510247,1.5895447374887854,6.129696177240834,0.00047859342739094027,0.039244077707681374,0.006133667960606161,1.8905452695166235e-15,1.5464341768674435e-09,3.9861031343926134e-15,4.648114328375416e-10,1.1198056161271694e-11,6.112541854420605e-11,-6.469741216865847e-07,0.0003276750638027942,2.622788490273558e-13,2.1605285716343777e-12,-8.877028235841016e-08,7.498551739226729e-09,1.2641773193208956e-09,2.49548095574844e-08,2.6522771291678497e-08,4.070899138652759e-11,9.279556005489269e-11,5.340455851489342e-08,1.7052614997021615e-21,2.6951945755661663e-17,1.6431228163825244e-20,1.920746052325467e-18,4.54737054190228e-19,2.1284035307090096e-18,3.758342131388587e-11,7.086135262491016e-15,-2.5047723401294992e-08,0.0,9.829206115530665e-25,6.300173450770972e-24,4.23690177913616e-10,2.1529382318165944e-12
1.5685777151279516e-09,-99635827.68452367,972655.9107300804,638693.9512674512,-143008147.87967685,3153931.50336232,29038062.796301708,123479239.90656981,6794876.725175933,-0.0009794233833951766,-0.00039508432919934793,-44.33560198212336,10.724496550462247,-0.41551511506350336,0.8703216180125851,7362684.304337538,-7362658.912415713,1.5895451172317985,6.129696095677614,0.00047859343397342526,0.0392440772642208,0.006133667968277746,5.046531325175113e-15,1.5464372438266486e-09,3.98610314573034e-15,4.648114334275965e-10,1.1198056177345588e-11,6.112541862260231e-11,-6.469741143245368e-07,0.00032767506422837564,2.622788493597611e-13,2.160528628041365e-12,-8.877028222250285e-08,7.49855174948581e-09,1.2641773210502968e-09,2.495480959418992e-08,2.652277114634333e-08,4.07089914325489e-11,9.279556007853617e-11,5.3404558512182776e-08,2.6419666791449957e-21,2.6951945790988553e-17,1.6431228190760915e-20,1.920746062715799e-18,4.547370547967208e-19,2.1284035333588746e-18,3.7583421362655295e-11,7.086135273182055e-15,-2.5047723438025226e-08,0.0,9.829206127892757e-25,6.300173458297521e-24,4.236901785297431e-10,2.1529382343085333e-12
1.5685777151279516e-09,-99635827.6845097,972655.9107161071,638693.9503020023,-143008147.87871137,3153931.503362326,29038062.796301708,123479239.90656981,6794876.725175933,4.68243223624467e-09,-0.00040905791470772785,-44.33560198212336,10.724496550462247,-0.41551511073672315,0.8703216136858082,7362684.303372082,-7362658.912415713,1.5895451172317985,6.129696095677614,0.00047859343397342526,0.0392440772642208,0.006133667968277746,1.8905452845377216e-15,1.5464341788437837e-09,3.98610314573034e-15,4.6481143345015336e-10,1.1198056177345588e-11,6.112541862260231e-11,-6.469741143245368e-07,0.00032767506422837564,2.622788493597611e-13,2.1605286270933844e-12,-8.877028222250285e-08,7.49855174948581e-09,1.2641773210502968e-09,2.495480959418992e-08,2.6522771146343386e-08,4.07089914325489e-11,9.279556007853617e-11,5.3404558512182776e-08,1.705261537164464e-21,2.6951945790988553e-17,1.6431228190760915e-20,1.920746062715799e-18,4.547370547967208e-19,2.1284035333588746e-18,3.7583421362655295e-11,7.086135273182055e-15,-2.504772343802431e-08,0.0,9.829206127892757e-25,6.300173458297521e-24,4.236901785297431e-10,2.1529382343085333e-12
1.5685777151279516e-09,-99635827.68451285,972655.9107335251,638693.9503020023,-143008147.87899724,3153931.5033623264,29038062.796301708,123479239.90685566,6794876.725175933,4.68243223624467e-09,-0.0004090579147077278,-44.33560198212336,10.724496551355688,-0.41551511350348413,0.8703216180125851,7362684.303372082,-7362658.912415713,1.5895451172317985,6.129996199338963,0.00017531586756427096,0.03924407726935593,0.006136839414745607,1.8905452845377216e-15,1.5464341788437837e-09,3.98610314573034e-15,4.648114334275965e-10,1.1198056177345588e-11,6.112541862260231e-11,-6.469741143245368e-07,0.00032767506422837564,2.622788493597611e-13,2.1605286270933844e-12,-8.877028222250285e-08,7.49855174948581e-09,1.2641773210502968e-09,2.495480959418992e-08,2.6522771146343386e-08,4.07089914325489e-11,9.279556007853617e-11,5.3404558512182776e-08,1.705261537164464e-21,2.6951945790988553e-17,1.6431228190760915e-20,1.920746062715799e-18,4.547370547967208e-19,2.1284035333588746e-18,3.7583421362655295e-11,7.086135273182055e-15,-2.504772343802431e-08,0.0,9.829244458948405e-25,6.300173458297521e-24,4.2369019928854824e-10,2.1529382343085333e-12
1.5685777151279516e-09,-99635827.68452789,972655.9107381488,638693.9503580362,-143008147.87879235,3153931.5033623246,29038062.796301708,123479239.90657602,6794876.725175933,4.68243223624467e-09,-0.0004090579146669539,-44.33560198212336,10.724496550462247,-0.4155151150634595,0.8703216180125851,7362684.303372082,-7362658.912415713,1.5895638431547947,6.1297148216006105,0.00047859343397342526,0.0392440772642208,0.006133667968277746,1.8905452845377216e-15,1.00721957215696e-05,-0.000103031329542494,1.8198699587120074e-05,1.1198056177345588e-11,6.112541862260231e-11,-6.469741143185823e-07,0.0003276762679085602,2.622788493597611e-13,2.1605286270933844e-12,-8.877028222250285e-08,7.49855174948581e-09,1.2641773210502968e-09,2.495480959418992e-08,2.6522771146343386e-08,4.07089914325489e-11,9.279556007853617e-11,5.3404558512182776e-08,1.705261537164464e-21,2.6951945790988553e-17,1.6431228190760915e-20,1.920746062715799e-18,4.547370547967208e-19,2.1284035333588746e-18,3.7583421362655295e-11,7.086135273182055e-15,-2.504772343802431e-08,0.0,9.829206127892757e-25,6.300173458297521e-24,5.603574245686023e-05,2.1529382343085333e-12
1.5685777151279516e-09,-99635827.6845097,972655.9107161057,638693.9503020025,-143008147.87871137,3153931.5033623246,29038062.796301708,123479239.90656981,6794876.725175933,4.68243223624467e-09,-0.0004090579147059748,-44.33560191841185,10.724496550462247,-0.41551511475978076,0.8703216180125851,7362684.3033721475,-7362658.912415713,1.5895451172317985,6.129696095677616,0.00047859343397342526,0.0392440772642208,0.006133667968277746,1.8905452845377216e-15,1.5471423444889547e-09,3.996852715687943e-15,4.648114334275965e-10,1.1198056177345588e-11,6.112541862260231e-11,-6.459588016190971e-07,0.00032760952327090694,5.40405760439964e-13,2.1605286270933844e-12,-8.877028222250285e-08,7.49855174948581e-09,1.2641773210502968e-09,2.495480959418992e-08,2.6522771146343386e-08,4.07089914325489e-11,9.279556007853617e-11,5.3404558512182776e-08,1.705261537164464e-21,2.6951945790988553e-17,1.6431228190760915e-20,1.920746062715799e-18,4.547370547967208e-19,2.1284035333588746e-18,3.7583421362655295e-11,7.086135273182055e-15,-2.504772343802431e-08,0.0,9.829206127892757e-25,6.300173458297521e-24,9.331218387399691e-10,2.1529382343085333e-12
1.5685777151279516e-09,-99635827.6845097,972655.9107161066,638693.9503020025,-143008147.87871137,3153931.503362324,29038062.796301708,123479239.90656981,6794876.725175933,4.68243223624467e-09,-0.0004090579147077278,-44.33560198212336,10.724496550462247,-0.41551511506350025,0.8703216180125851,7362684.303372082,-7362658.912415713,1.5895451172317985,6.129696095677614,0.00047859343397342526,0.0392440772642208,0.006133667968277746,1.8905452845377216e-15,1.5464341788437837e-09,3.98610314573034e-15,4.648114334275965e-10,1.1198056177345588e-11,6.112541862260231e-11,-6.469741143245368e-07,0.00032767506422837564,2.622788493597611e-13,2.1605286270933844e-12,-8.877028222250285e-08,8.658083027681664e-09,1.0464604285444057e-10,2.495480959418992e-08,2.6522771146343386e-08,4.07089914325489e-11,9.279556007853617e-11,5.3404558512182776e-08,1.705261537164464e-21,2.6951945790988553e-17,1.6431228190760915e-20,1.920746062715799e-18,4.547370547967208e-19,2.1284035333588746e-18,3.7583421362655295e-11,7.086135273182055e-15,-2.504772343802431e-08,0.0,9.829206127892757e-25,6.300173458297521e-24,4.236901785297431e-10,2.1529382343085333e-12
1.5685777151279516e-09,-99635827.68453135,972655.9107313678,638693.9503020017,-143008147.87871882,3153931.5033623236,29038062.79632339,123479239.90657724,6794876.725175933,4.68243223624467e-09,-0.0004090579147077278,-44.33560198212336,10.724496550462247,-0.41551511506350025,0.8703216180125851,7362684.303372082,-7362658.912415713,1.5895451172317985,6.129696095677614,0.00047859343397342526,0.0392440772642208,0.006133667968277746,1.8905452845377216e-15,1.5464341788437837e-09,3.98610314573034e-15,4.648114334275965e-10,1.1198056177345588e-11,6.112541862260231e-11,-6.469741143245368e-07,0.00032767506422837564,2.622788493597611e-13,2.1605286270933844e-12,2.1590069226293915e-05,7.517748376430887e-09,1.2641773210502968e-09,2.495480959418992e-08,2.2764869694938134e-05,4.07089914325489e-11,9.279556007853617e-11,-4.43638010704322e-05,1.705261537164464e-21,2.6951945790988553e-17,1.6431228190760915e-20,1.920746062715799e-18,4.547370547967208e-19,2.1284035333588746e-18,3.7583430596216396e-11,7.086135273182055e-15,-2.504772343802431e-08,0.0,9.829206127892757e-25,6.300173458297521e-24,4.236901785297431e-10,2.1529382343085333e-12
1.5685777151279516e-09,-99635827.6845097,972655.9107161064,638693.9503020026,-143008147.87871137,3153931.503362325,29038062.796301708,123479239.90656981,6794876.725175933,4.68243223624467e-09,-0.0004090579147077278,-44.33560198207553,10.724496550464563,-0.41551511506350025,0.8703216180125851,7362684.303372082,-7362658.912415713,1.5895451172317985,6.129696095677614,0.00047859343397342526,0.0392440772642208,0.006133667968277746,1.8905452845377216e-15,1.5464341788437837e-09,3.98610314573034e-15,4.648114334275965e-10,1.1198056177345588e-11,6.112541862260231e-11,-6.4697403496553e-07,0.00032767506422837564,2.622788493597611e-13,2.1605286270933844e-12,-8.877028222250285e-08,7.519280950381777e-09,1.2641773210502968e-09,2.495480959418992e-08,2.6572987944135466e-08,4.07089914325489e-11,9.279556007853617e-11,5.3404558512182776e-08,1.705261537164464e-21,4.6945740741804936e-11,1.6431228190760915e-20,1.920746062715799e-18,-5.260096526539986e-10,2.1284035333588746e-18,4.457013619934813e-10,7.086135273182055e-15,-2.504772343802431e-08,0.0,9.829206127892757e-25,6.300173458297521e-24,4.236901785297431e-10,2.1529382343085333e-12
1.5685777151279516e-09,-99635827.6845097,972655.9107161069,638693.9503020026,-143008147.87871137,3153931.503362325,29038062.796301708,123479239.90656981,6794876.725175933,4.68243223624467e-09,-0.0004090579147077278,-44.33560198212336,10.724496550462247,-0.41551511506350025,0.8703216180125851,7362684.303372082,-7362658.912415713,1.5895451172317985,6.129696095677614,0.00047859343397342526,0.0392440772642208,0.006133667968277746,1.8905452845377216e-15,1.5464341788437837e-09,3.98610314573034e-15,4.648114334275965e-10,1.1198056177345588e-11,6.112541862260231e-11,-6.469741143245368e-07,0.00032767506422837564,2.622788493597611e-13,2.1605286270933844e-12,-8.877028222250285e-08,7.49855174948581e-09,1.2641773210502968e-09,2.495480959418992e-08,2.6522771146343386e-08,4.07089914325489e-11,9.279556007853617e-11,5.3404558512182776e-08,1.705261537164464e-21,2.6951945790988553e-17,1.6431228190760915e-20,1.920746062715799e-18,4.547370547967208e-19,2.1284035333588746e-18,3.7583421362655295e-11,7.086135273182055e-15,-2.504772343802431e-08,0.0,9.829206127892757e-25,6.300173458297521e-24,4.236901785297431e-10,2.1529382343085333e-12
1.5685777151279516e-09,-99635842.03106001,972680.602012664,638693.918717839,-143008148.21840844,3153933.643106879,29038063.926391754,123479238.47984216,6794877.239479609,4.682432219957634e-09,-0.00040905794317749053,-44.33560267119019,10.724496940938643,-0.4155151525421978,0.8703216792721923,7362685.03738091,-7362659.646424358,1.5895451464467363,6.1296961553711595,0.00047859349834255947,0.03924408038258962,0.006133668284422694,1.8905458032893822e-15,1.5464343339131889e-09,3.9861033246679345e-15,4.648114347286986e-10,1.1198056665255466e-11,6.11254171122963e-11,-6.469741219407475e-07,0.0003276751023428565,2.622788812711197e-13,2.1605285360896125e-12,-8.877028740734574e-08,7.498552261679405e-09,1.2641773992584236e-09,2.4954810937808462e-08,2.6522774097064575e-08,4.070899152303318e-11,9.279557834142288e-11,5.340456014895469e-08,1.705262035219224e-21,2.6951950838976027e-17,1.6431234793465378e-20,1.920746083039398e-18,4.547370544681083e-19,2.128403815257616e-18,3.7583428378636415e-11,7.086138963740328e-15,-2.5047724799941282e-08,0.0,9.829205784601025e-25,6.300173287938816e-24,4.2369016121363717e-10,2.152938365863189e-12
1.562187255563481e-09,-99437918.64493115,971564.1727790931,638006.0001328875,-142845082.22029877,3146885.672925466,28906687.764348254,123395885.89591311,6774082.841455976,1.9309541466946722e-09,0.00010228097826766673,-34.79933460939299,8.417720260008224,-0.3240162975343304,0.6813620306642539,7341398.08047805,-7341378.495457643,1.57377608048212,4.827044864007113,0.00038110117966326176,0.03288548752995781,0.0045462860848843835,1.3778583744079845e-15,1.0262164704803992e-09,2.3649520308354214e-15,2.856441140178761e-10,6.84078738850242e-12,3.7467997765593915e-11,-5.081461131594546e-07,0.000256560218474093,2.0343690087591267e-13,2.6646055939803096e-12,-9.440031025106697e-08,7.927977611166676e-09,1.192850405620966e-09,2.4909982552592536e-08,2.5489893914452572e-08,4.043570393767251e-11,9.252027810851274e-11,5.970890265090877e-08,1.6070113006088258e-21,2.7730398248105247e-17,1.0863568154234662e-20,1.077379411843973e-18,3.5590868948084785e-19,1.9913479664811796e-18,3.781411132711077e-11,7.357640434041464e-15,-2.5002620901614093e-08,0.0,5.331762728241251e-25,3.451547123705631e-24,3.242828806751574e-10,1.837805665440794e-12
1.562187255563481e-09,-99437918.7515047,971564.2793542608,638005.8933934522,-142845082.2201376,3146885.7796534165,28906687.7643475,123395885.89576586,6774082.841452352,1.9309541467240686e-09,0.00010228097826764494,-34.79933460939965,8.417720260008267,-0.3240162975411228,0.6813620306642412,7341398.0804863805,-7341378.495465974,1.5737760804902454,4.827044864006293,0.00038110117966359895,0.03288548752995446,0.00454628608488393,1.3778583754310777e-15,1.0262164704803212e-09,2.364952031832142e-15,2.856441140178687e-10,6.8407873885033475e-12,3.746799776559194e-11,-5.081461131593638e-07,0.0002565602184740925,2.0343690087591368e-13,2.6646055956353764e-12,-9.440031025111013e-08,7.927977611164383e-09,1.1928504056209417e-09,2.4909982552592493e-08,2.548989391445028e-08,4.043570399867339e-11,9.252027815428416e-11,5.970890265089717e-08,1.607011335575805e-21,2.773039824810416e-17,1.0863568154234613e-20,1.0773794118439433e-18,3.559086894808472e-19,1.9913479664811827e-18,3.781411132711028e-11,7.357640434317931e-15,-2.5002620901661474e-08,0.0,5.331762728241638e-25,3.451547123705573e-24,3.2428288067503594e-10,1.837805665441583e-12
1.562187255563481e-09,-99437918.64492488,971564.1727719494,638006.0001293888,-142845082.2214767,3146885.8158197133,28906687.7651216,123395885.89905131,6774082.767663713,1.930954146694651e-09,0.0001022809782676671,-34.79933460939259,8.417720260008123,-0.3240162975346266,0.6813620306645459,7341398.080478069,-7341378.495457663,1.5737760804817122,4.827044864007101,0.0003811011796632516,0.03288548752995739,0.004546286084884297,1.3778583744079717e-15,1.026216470480386e-09,2.3649520308353926e-15,2.856441140178728e-10,6.840787388502342e-12,3.7467997765593495e-11,-5.081461131594485e-07,0.0002565602184740899,2.0343690087591098e-13,2.6646055939802635e-12,-9.440031025106571e-08,7.927977611166577e-09,1.1928504056209516e-09,2.4909982552592284e-08,2.5489893914452274e-08,4.0435703937671954e-11,9.252027810851152e-11,5.970890265090792e-08,1.6070113006088316e-21,2.7730398248104892e-17,1.086356815423449e-20,1.0773794118439585e-18,3.5590868948084366e-19,1.9913479664811484e-18,3.78141113271101e-11,7.357640434041353e-15,-2.5002620901613838e-08,0.0,5.331762728241184e-25,3.451547123705589e-24,3.24282880675153e-10,1.8378056654407855e-12
1.562187255563481e-09,-99437918.64493161,971564.1727795666,638006.0001329189,-142845082.22029883,3146885.67292551,28906687.764348254,123395885.8959131,6774082.841455975,1.9309541466946722e-09,0.0001022809806238371,-34.799334609354176,8.417720260227558,-0.3240168499497875,0.6813625061561358,7341398.08047805,-7341378.495457643,1.57377608048212,4.827044891138042,0.000381101200680171,0.032885536676673655,0.004546286321836782,1.3778583744079845e-15,1.0262164707905956e-09,2.3649527455916313e-15,2.856443132456051e-10,6.840797191659081e-12,3.7468050025133295e-11,-5.081461131594546e-07,0.00025656021847618096,2.0343690087591267e-13,2.6646055939803096e-12,-9.440031025106697e-08,7.927977611166676e-09,1.192850405620966e-09,2.4909982552592536e-08,2.5489893914452572e-08,4.043570393767251e-11,9.252027810851274e-11,5.970890265090877e-08,1.6070113006088258e-21,2.7730398255859786e-17,1.0863568718533886e-20,1.077379411843973e-18,3.5590868948084785e-19,1.9913479664811796e-18,3.781411132711077e-11,7.357640434041464e-15,-2.5002620901614093e-08,0.0,5.331766477627559e-25,3.451549531910532e-24,3.242828807844775e-10,1.837805665440794e-12
1.562187255563481e-09,-99437918.64493115,971564.1727790931,638006.0001328875,-142845082.22029877,3146885.6729254657,28906687.764348254,123395885.89591312,6774082.841455977,1.9309541466946722e-09,0.00010228097826893379,-34.79933460939299,8.417720260008224,-0.3240162975343303,0.6813620306642539,7341398.08047805,-7341378.495457643,1.573776090787113,4.827044853450282,0.00038110131070908493,0.03288548753417645,0.0045462860848843835,1.3778583744079845e-15,1.0262164704803992e-09,2.364952030836412e-15,2.856441140178761e-10,6.840787388502711e-12,3.7467997765593915e-11,-5.081461131594546e-07,0.000256560218474093,2.0343690087591267e-13,2.6646055939803096e-12,-9.440031025106697e-08,7.927977611166676e-09,1.192850405620966e-09,2.4909982552592536e-08,2.5489893914452572e-08,4.043570393767251e-11,9.252027810851274e-11,5.970890265090877e-08,1.6070113006088258e-21,2.7730398248105247e-17,1.0863568154234662e-20,1.077379411843973e-18,3.5590868948084785e-19,1.9913479664811796e-18,3.781411132711077e-11,7.357640434041464e-15,-2.5002620901614093e-08,0.0,5.331762728241631e-25,3.451547123705631e-24,3.242828806751574e-10,1.837805665440794e-12
1.562187255563481e-09,-99437918.64493115,971564.1727790931,638006.0001328873,-142845082.22029877,3146885.672925466,28906687.764348254,123395885.89591311,6774082.841455976,1.9309541467979006e-09,0.00010228097826766673,-34.79933460932687,8.417720260008224,-0.32401629753418343,0.6813620306642539,7341398.08047805,-7341378.495457643,1.57377608048212,4.827044864007113,0.00038110117966326176,0.03288548752995781,0.0045462860848843835,5.220840173370081e-11,6.829849638579762e-10,2.1638370288252124e-11,3.502294740014303e-10,6.84078738850242e-12,3.7467997765593915e-11,-5.080174832207543e-07,0.0002565602207817194,7.796555008865113e-12,2.6646055939803096e-12,-9.440031025106697e-08,7.927977611166676e-09,1.192850405620966e-09,2.4909982552592536e-08,2.5489893914452572e-08,4.043570393767251e-11,9.252027810851274e-11,5.970890265090877e-08,1.6070113006088258e-21,2.7730398248105247e-17,1.0863568154234662e-20,1.077379411843973e-18,3.5590868948084785e-19,1.9913479664811796e-18,3.781411132711077e-11,7.357640434041464e-15,-2.5002620901614093e-08,0.0,5.331762728241251e-25,3.451547123705631e-24,3.242828806751574e-10,1.837805665440794e-12
