Time (s),H2,H,O,O2,OH,H2O,HO2,H2O2,C,CH,CH2,CH2(S),CH3,CH4,CO,CO2,HCO,CH2O,CH2OH,CH3O,CH3OH,C2H,C2H2,C2H3,C2H4,C2H5,C2H6,HCCO,CH2CO,HCCOH,N,NH,NH2,NH3,NNH,NO,NO2,N2O,HNO,CN,HCN,H2CN,HCNN,HCNO,HOCN,HNCO,NCO,N2,AR,C3H7,C3H8,CH2CHO,CH3CHO
2.9024920607130785e-09,0.04999999999472174,1.1645130961927652e-14,5.952179966348727e-16,0.09999999997964522,2.843589397038317e-14,0.800000000004408,2.0905833378151207e-11,1.3862633257811965e-15,-2.6356656314066356e-29,-1.8074748505836003e-27,1.6233393474137376e-24,-1.8350370409065377e-25,9.784018717131764e-12,0.14999999999104655,5.395241233583684e-17,0.8500000000047113,9.170262060107708e-24,7.450059751860045e-16,7.164103729722224e-26,5.212821118406549e-17,5.874697422558732e-18,2.7825591378150456e-54,2.399984230306926e-38,7.416352778377783e-38,1.6520974957961457e-24,2.973776213432759e-23,6.521088180024841e-21,1.431518325617851e-44,1.2805743442399095e-34,1.8134053699633587e-53,8.566699196180103e-31,8.125201430382679e-32,1.6577576793996135e-34,3.7744161731317e-36,2.8692600891394306e-19,2.6549682071671614e-30,4.914247645889816e-40,7.72509128679318e-22,6.760485679633645e-33,2.319733663985625e-40,2.2801765397019072e-34,1.7916298497312816e-39,4.559000857387467e-31,2.6694586839051827e-53,1.3505008016885686e-49,7.044089888920959e-32,1.1311288470425184e-30,0.05000000000027715,0.0,5.517961743566864e-37,6.599252277979942e-33,2.2573673849696523e-37,5.739779978574404e-36
2.9024920607130785e-09,0.04999999999472174,1.1645131192123295e-14,5.952179966348727e-16,0.09999999997964522,2.843589397038317e-14,0.800000000004408,2.0905833378151207e-11,1.3862633257811965e-15,-2.6356656314066356e-29,-1.8074748505836003e-27,1.6233393474137376e-24,-1.8350370409065377e-25,9.784018717131764e-12,0.14999999999104655,5.395241233583684e-17,0.8500000000047113,9.170262060107708e-24,7.450059751860045e-16,7.164103729722224e-26,5.212821118406549e-17,5.874697422558732e-18,2.7825591378150456e-54,2.399984230306926e-38,7.416352778377783e-38,1.6520974957961457e-24,2.973776213432759e-23,6.521088180024841e-21,1.431518325617851e-44,1.2805743442399095e-34,1.8134053699633587e-53,8.566699196180103e-31,8.125201430382679e-32,1.6577576793996135e-34,3.7744161731317e-36,2.8692600891394306e-19,2.6549682071671614e-30,4.914247645889816e-40,7.72509128679318e-22,6.760485679633645e-33,2.319733663985625e-40,2.2801765397019072e-34,1.7916298497312816e-39,4.559000857387467e-31,2.6694586839051827e-53,1.3505008016885686e-49,7.044089888920959e-32,1.1311288470425184e-30,0.05000000000027715,0.0,5.517961743566864e-37,6.599252277979942e-33,2.2573673849696523e-37,5.739779978574404e-36
2.9024920607130785e-09,0.04999999999472174,1.1645130961927652e-14,5.952179966348727e-16,0.09999999997964522,2.843589397038317e-14,0.800000000004408,2.09058336896724e-11,1.3862633257811965e-15,-2.6356656314066356e-29,-1.8074748505836003e-27,1.6233393474137376e-24,-1.8350370409065377e-25,9.784018717131764e-12,0.14999999999104655,5.395241233583684e-17,0.8500000000047113,9.170262060107708e-24,7.450059751860045e-16,7.164103729722224e-26,5.212821118406549e-17,5.874697422558732e-18,2.7825591378150456e-54,2.399984230306926e-38,7.416352778377783e-38,1.6520974957961457e-24,2.973776213432759e-23,6.521088180024841e-21,1.431518325617851e-44,1.2805743442399095e-34,1.8134053699633587e-53,8.566699196180103e-31,8.125201430382679e-32,1.6577576793996135e-34,3.7744161731317e-36,2.8692600891394306e-19,2.6549682071671614e-30,4.914247645889816e-40,7.72509128679318e-22,6.760485679633645e-33,2.319733663985625e-40,2.2801765397019072e-34,1.7916298497312816e-39,4.559000857387467e-31,2.6694586839051827e-53,1.3505008016885686e-49,7.044089888920959e-32,1.1311288470425184e-30,0.05000000000027715,0.0,5.517961743566864e-37,6.599252277979942e-33,2.2573673849696523e-37,5.739779978574404e-36
2.9024920607130785e-09,0.04999999999472174,1.1645130961927652e-14,5.952179966348727e-16,0.09999999997964522,2.843589397038317e-14,0.800000000004408,2.0905833378151207e-11,1.3862633257811965e-15,-2.6356656314066356e-29,-1.8074748505836003e-27,1.6233393474137376e-24,2.3001213950519424e-22,9.784018717131764e-12,0.14999999999104655,5.395241233583684e-17,0.8500000000047113,9.170262060107708e-24,7.450059751860045e-16,7.164103729722224e-26,5.212821118406549e-17,5.874697422558732e-18,2.7825591378150456e-54,2.399984230306926e-38,7.416352778377783e-38,1.6520974957961457e-24,2.973776213432759e-23,6.521088180024841e-21,1.431518325617851e-44,1.2805743442399095e-34,1.8134053699633587e-53,8.566699196180103e-31,8.125201430382679e-32,1.6577576793996135e-34,3.7744161731317e-36,2.8692600891394306e-19,2.6549682071671614e-30,4.914247645889816e-40,7.72509128679318e-22,6.760485679633645e-33,2.319733663985625e-40,2.2801765397019072e-34,1.7916298497312816e-39,4.559000857387467e-31,2.6694586839051827e-53,1.3505008016885686e-49,7.044089888920959e-32,1.1311288470425184e-30,0.05000000000027715,0.0,5.517961743566864e-37,6.599252277979942e-33,2.2573673849696523e-37,5.739779978574404e-36
2.9024920607130785e-09,0.04999999999472174,1.1645130961927652e-14,5.952179966348727e-16,0.09999999997964522,2.843589397038317e-14,0.800000000004408,2.0905833378151207e-11,1.3862633257811965e-15,-2.6356656314066356e-29,-1.8074748505836003e-27,1.6233393474137376e-24,-1.8350370409065377e-25,9.784018717131764e-12,0.14999999999104655,5.395241233583684e-17,0.8500000000047113,2.393659052693926e-22,7.450059751860045e-16,7.164103729722224e-26,5.212821118406549e-17,5.874697422558732e-18,2.7825591378150456e-54,2.399984230306926e-38,7.416352778377783e-38,1.6520974957961457e-24,2.973776213432759e-23,6.521088180024841e-21,1.431518325617851e-44,1.2805743442399095e-34,1.8134053699633587e-53,8.566699196180103e-31,8.125201430382679e-32,1.6577576793996135e-34,3.7744161731317e-36,2.8692600891394306e-19,2.6549682071671614e-30,4.914247645889816e-40,7.72509128679318e-22,6.760485679633645e-33,2.319733663985625e-40,2.2801765397019072e-34,1.7916298497312816e-39,4.559000857387467e-31,2.6694586839051827e-53,1.3505008016885686e-49,7.044089888920959e-32,1.1311288470425184e-30,0.05000000000027715,0.0,5.517961743566864e-37,6.599252277979942e-33,2.2573673849696523e-37,5.739779978574404e-36
2.9024920607130785e-09,0.04999999999472174,1.1645130961927652e-14,5.952179966348727e-16,0.09999999997964522,2.843589397038317e-14,0.800000000004408,2.0905833378151207e-11,1.3862633257811965e-15,-2.6356656314066356e-29,-1.8074748505836003e-27,1.6233393474137376e-24,-1.8350370409065377e-25,9.784018717131764e-12,0.14999999999104655,5.395241233583684e-17,0.8500000000047113,9.170262060107708e-24,7.450059751860045e-16,7.164103729722224e-26,5.212821118406549e-17,5.874697422558732e-18,2.3019564320928487e-22,2.399984230306926e-38,7.416352778377783e-38,1.6520974957961457e-24,2.973776213432759e-23,6.521088180024841e-21,1.431518325617851e-44,1.2805743442399095e-34,1.8134053699633587e-53,8.566699196180103e-31,8.125201430382679e-32,1.6577576793996135e-34,3.7744161731317e-36,2.8692600891394306e-19,2.6549682071671614e-30,4.914247645889816e-40,7.72509128679318e-22,6.760485679633645e-33,2.319733663985625e-40,2.2801765397019072e-34,1.7916298497312816e-39,4.559000857387467e-31,2.6694586839051827e-53,1.3505008016885686e-49,7.044089888920959e-32,1.1311288470425184e-30,0.05000000000027715,0.0,5.517961743566864e-37,6.599252277979942e-33,2.2573673849696523e-37,5.739779978574404e-36
2.9024920607130785e-09,0.04999999999472174,1.1645130961927652e-14,5.952179966348727e-16,0.09999999997964522,2.843589397038317e-14,0.800000000004408,2.0905833378151207e-11,1.3862633257811965e-15,-2.6356656314066356e-29,-1.8074748505836003e-27,1.6233393474137376e-24,-1.8350370409065377e-25,9.784018717131764e-12,0.14999999999104655,5.395241233583684e-17,0.8500000000047113,9.170262060107708e-24,7.450059751860045e-16,7.164103729722224e-26,5.212821118406549e-17,5.874697422558732e-18,2.7825591378150456e-54,2.399984230306926e-38,7.416352778377783e-38,1.6520974957961457e-24,2.973776213432759e-23,6.7512838232341256e-21,1.431518325617851e-44,1.2805743442399095e-34,1.8134053699633587e-53,8.566699196180103e-31,8.125201430382679e-32,1.6577576793996135e-34,3.7744161731317e-36,2.8692600891394306e-19,2.6549682071671614e-30,4.914247645889816e-40,7.72509128679318e-22,6.760485679633645e-33,2.319733663985625e-40,2.2801765397019072e-34,1.7916298497312816e-39,4.559000857387467e-31,2.6694586839051827e-53,1.3505008016885686e-49,7.044089888920959e-32,1.1311288470425184e-30,0.05000000000027715,0.0,5.517961743566864e-37,6.599252277979942e-33,2.2573673849696523e-37,5.739779978574404e-36
2.9024920607130785e-09,0.04999999999472174,1.1645130961927652e-14,5.952179966348727e-16,0.09999999997964522,2.843589397038317e-14,0.800000000004408,2.0905833378151207e-11,1.3862633257811965e-15,-2.6356656314066356e-29,-1.8074748505836003e-27,1.6233393474137376e-24,-1.8350370409065377e-25,9.784018717131764e-12,0.14999999999104655,5.395241233583684e-17,0.8500000000047113,9.170262060107708e-24,7.450059751860045e-16,7.164103729722224e-26,5.212821118406549e-17,5.874697422558732e-18,2.7825591378150456e-54,2.399984230306926e-38,7.416352778377783e-38,1.6520974957961457e-24,2.973776213432759e-23,6.521088180024841e-21,1.431518325617851e-44,1.2805743442399095e-34,1.8134053699633587e-53,8.566699196180103e-31,2.301956432905369e-22,1.6577576793996135e-34,3.7744161731317e-36,2.8692600891394306e-19,2.6549682071671614e-30,4.914247645889816e-40,7.72509128679318e-22,6.760485679633645e-33,2.319733663985625e-40,2.2801765397019072e-34,1.7916298497312816e-39,4.559000857387467e-31,2.6694586839051827e-53,1.3505008016885686e-49,7.044089888920959e-32,1.1311288470425184e-30,0.05000000000027715,0.0,5.517961743566864e-37,6.599252277979942e-33,2.2573673849696523e-37,5.739779978574404e-36
2.9024920607130785e-09,0.04999999999472174,1.1645130961927652e-14,5.952179966348727e-16,0.09999999997964522,2.843589397038317e-14,0.800000000004408,2.0905833378151207e-11,1.3862633257811965e-15,-2.6356656314066356e-29,-1.8074748505836003e-27,1.6233393474137376e-24,-1.8350370409065377e-25,9.784018717131764e-12,0.14999999999104655,5.395241233583684e-17,0.8500000000047113,9.170262060107708e-24,7.450059751860045e-16,7.164103729722224e-26,5.212821118406549e-17,5.874697422558732e-18,2.7825591378150456e-54,2.399984230306926e-38,7.416352778377783e-38,1.6520974957961457e-24,2.973776213432759e-23,6.521088180024841e-21,1.431518325617851e-44,1.2805743442399095e-34,1.8134053699633587e-53,8.566699196180103e-31,8.125201430382679e-32,1.6577576793996135e-34,3.7744161731317e-36,2.8692600891394306e-19,2.6549682071671614e-30,2.3019564320928487e-22,7.72509128679318e-22,6.760485679633645e-33,2.319733663985625e-40,2.2801765397019072e-34,1.7916298497312816e-39,4.559000857387467e-31,2.6694586839051827e-53,1.3505008016885686e-49,7.044089888920959e-32,1.1311288470425184e-30,0.05000000000027715,0.0,5.517961743566864e-37,6.599252277979942e-33,2.2573673849696523e-37,5.739779978574404e-36
2.9024920607130785e-09,0.04999999999472174,1.1645130961927652e-14,5.952179966348727e-16,0.09999999997964522,2.843589397038317e-14,0.800000000004408,2.0905833378151207e-11,1.3862633257811965e-15,-2.6356656314066356e-29,-1.8074748505836003e-27,1.6233393474137376e-24,-1.8350370409065377e-25,9.784018717131764e-12,0.14999999999104655,5.395241233583684e-17,0.8500000000047113,9.170262060107708e-24,7.450059751860045e-16,7.164103729722224e-26,5.212821118406549e-17,5.874697422558732e-18,2.7825591378150456e-54,2.399984230306926e-38,7.416352778377783e-38,1.6520974957961457e-24,2.973776213432759e-23,6.521088180024841e-21,1.431518325617851e-44,1.2805743442399095e-34,1.8134053699633587e-53,8.566699196180103e-31,8.125201430382679e-32,1.6577576793996135e-34,3.7744161731317e-36,2.8692600891394306e-19,2.6549682071671614e-30,4.914247645889816e-40,7.72509128679318e-22,6.760485679633645e-33,2.319733663985625e-40,2.2801765397019072e-34,2.3019564320928487e-22,4.559000857387467e-31,2.6694586839051827e-53,1.3505008016885686e-49,7.044089888920959e-32,1.1311288470425184e-30,0.05000000000027715,0.0,5.517961743566864e-37,6.599252277979942e-33,2.2573673849696523e-37,5.739779978574404e-36
2.9024920607130785e-09,0.04999999999472174,1.1645130961927652e-14,5.952179966348727e-16,0.09999999997964522,2.843589397038317e-14,0.800000000004408,2.0905833378151207e-11,1.3862633257811965e-15,-2.6356656314066356e-29,-1.8074748505836003e-27,1.6233393474137376e-24,-1.8350370409065377e-25,9.784018717131764e-12,0.14999999999104655,5.395241233583684e-17,0.8500000000047113,9.170262060107708e-24,7.450059751860045e-16,7.164103729722224e-26,5.212821118406549e-17,5.874697422558732e-18,2.7825591378150456e-54,2.399984230306926e-38,7.416352778377783e-38,1.6520974957961457e-24,2.973776213432759e-23,6.521088180024841e-21,1.431518325617851e-44,1.2805743442399095e-34,1.8134053699633587e-53,8.566699196180103e-31,8.125201430382679e-32,1.6577576793996135e-34,3.7744161731317e-36,2.8692600891394306e-19,2.6549682071671614e-30,4.914247645889816e-40,7.72509128679318e-22,6.760485679633645e-33,2.319733663985625e-40,2.2801765397019072e-34,1.7916298497312816e-39,4.559000857387467e-31,2.6694586839051827e-53,1.3505008016885686e-49,7.044089888920959e-32,2.301956443404137e-22,0.05000000000027715,0.0,5.517961743566864e-37,6.599252277979942e-33,2.2573673849696523e-37,5.739779978574404e-36
2.9024920607130785e-09,0.04999999999472174,1.1645130961927652e-14,5.952179966348727e-16,0.09999999997964522,2.843589397038317e-14,0.800000000004408,2.0905833378151207e-11,1.3862633257811965e-15,-2.6356656314066356e-29,-1.8074748505836003e-27,1.6233393474137376e-24,-1.8350370409065377e-25,9.784018717131764e-12,0.14999999999104655,5.395241233583684e-17,0.8500000000047113,9.170262060107708e-24,7.450059751860045e-16,7.164103729722224e-26,5.212821118406549e-17,5.874697422558732e-18,2.7825591378150456e-54,2.399984230306926e-38,7.416352778377783e-38,1.6520974957961457e-24,2.973776213432759e-23,6.521088180024841e-21,1.431518325617851e-44,1.2805743442399095e-34,1.8134053699633587e-53,8.566699196180103e-31,8.125201430382679e-32,1.6577576793996135e-34,3.7744161731317e-36,2.8692600891394306e-19,2.6549682071671614e-30,4.914247645889816e-40,7.72509128679318e-22,6.760485679633645e-33,2.319733663985625e-40,2.2801765397019072e-34,1.7916298497312816e-39,4.559000857387467e-31,2.6694586839051827e-53,1.3505008016885686e-49,7.044089888920959e-32,1.1311288470425184e-30,0.05000000000027715,0.0,5.517961743566864e-37,6.599252277979942e-33,2.301956432092851e-22,5.739779978574404e-36
5.737603902329531e-09,0.049999999989464326,1.1873443158244134e-14,8.539764448211304e-16,0.09999999995965472,3.5528121113328425e-14,0.800000000008831,4.1442763844654984e-11,5.083459291404776e-15,-2.852516432060035e-29,-3.364488233031693e-27,4.223365193353143e-24,4.8386249010889675e-25,1.9257181238120397e-11,0.14999999998240116,1.0781062046219842e-16,0.8500000000094142,3.5388887290152474e-23,2.7407048284910507e-15,1.7233462165270773e-25,1.5583075072764103e-16,3.418988408822668e-17,1.106161834451035e-52,7.041740326549016e-37,2.34281678215747e-36,2.461018030859921e-23,2.4345157969491033e-22,5.572801185119621e-20,1.2875004633329801e-43,8.00374287142035e-34,5.3664026882017914e-52,2.005732394657723e-30,2.2005576172467877e-31,8.775348223865251e-34,3.750196328892989e-35,2.9248750975855016e-19,7.112200390511135e-30,4.788541859937047e-39,1.7829855553426546e-21,3.593431174370119e-32,6.371575933610779e-41,4.456411909283553e-34,1.9492640342343623e-38,1.0301885980801731e-30,6.104939835134652e-52,8.48839269818636e-49,2.4907182385300796e-31,2.1260531585879336e-30,0.05000000000055378,0.0,2.912103328158839e-35,2.530839361728377e-31,6.629076537007604e-36,1.5985052132697979e-34
8.676891943074765e-09,0.05000000072896529,1.2100325958617538e-14,9.548231624094465e-16,0.09999999993882726,3.880910871558265e-14,0.800000000013512,6.28438920712155e-11,1.1491391910575489e-14,-2.542590726897589e-29,-4.698547053480959e-27,7.80491951219331e-24,-3.304460297963761e-25,2.8973537107203235e-11,0.14999999997355834,1.6474211017444363e-16,0.8500000000143851,8.157173279443152e-23,6.2037669339157375e-15,3.0619959794198014e-25,2.9840660218959395e-16,9.641182250508156e-17,6.0643241783632e-52,3.945221035242781e-36,1.3720183145952818e-35,1.0165491465516228e-22,7.569289589509739e-22,1.7857730708449252e-19,4.876175637546155e-43,2.203948731772366e-33,3.4617316001664524e-51,3.0817393941873634e-30,3.8870705975318686e-31,2.321374804043483e-33,1.3556744348890263e-34,2.9807566094750527e-19,1.3335251564457102e-29,1.7216609679005456e-38,3.0895018431688207e-21,9.53601077847587e-32,6.662488919651195e-41,6.553141249923211e-34,6.239155977861208e-38,1.1940469144007076e-30,2.4987660645511155e-51,2.5057507344478322e-48,5.4643354263670345e-31,3.045245861593194e-30,0.05000000000084619,0.0,1.941372814560078e-34,1.446075287845712e-30,3.784895787333924e-35,7.771576141578354e-34
8.676891943074765e-09,0.04999999998390723,1.2100325958617538e-14,9.548231624094465e-16,0.09999999993882726,3.880910871558265e-14,0.8000000119344409,6.28438920712155e-11,1.1491391910575489e-14,-2.542590726897589e-29,-4.698547053480959e-27,7.80491951219331e-24,-3.304460297963761e-25,2.8973537107203235e-11,0.14999999997355834,1.6474211017444363e-16,0.8500000000143851,8.157173279443152e-23,6.2037669339157375e-15,3.0619959794198014e-25,2.9840660218959395e-16,9.641182250508156e-17,6.0643241783632e-52,3.945221035242781e-36,1.3720183145952818e-35,1.0165491465516228e-22,7.569289589509739e-22,1.7857730708449252e-19,4.876175637546155e-43,2.203948731772366e-33,3.4617316001664524e-51,3.0817393941873634e-30,3.8870705975318686e-31,2.321374804043483e-33,1.3556744348890263e-34,2.9807566094750527e-19,1.3335251564457102e-29,1.7216609679005456e-38,3.0895018431688207e-21,9.53601077847587e-32,6.662488919651195e-41,6.553141249923211e-34,6.239155977861208e-38,1.1940469144007076e-30,2.4987660645511155e-51,2.5057507344478322e-48,5.4643354263670345e-31,3.045245861593194e-30,0.05000000000084619,0.0,1.941372814560078e-34,1.446075287845712e-30,3.784895787333924e-35,7.771576141578354e-34
8.676891943074765e-09,0.04999999998390723,1.2100325958617538e-14,9.548231624094465e-16,0.09999999993882726,3.880910871558265e-14,0.800000000013512,6.28438920712155e-11,1.1491391910575489e-14,-2.542590726897589e-29,-4.698547053480959e-27,4.5415953533138805e-22,-3.304460297963761e-25,2.8973537107203235e-11,0.14999999997355834,1.6474211017444363e-16,0.8500000000143851,8.157173279443152e-23,6.2037669339157375e-15,3.0619959794198014e-25,2.9840660218959395e-16,9.641182250508156e-17,6.0643241783632e-52,3.945221035242781e-36,1.3720183145952818e-35,1.0165491465516228e-22,7.569289589509739e-22,1.7857730708449252e-19,4.876175637546155e-43,2.203948731772366e-33,3.4617316001664524e-51,3.0817393941873634e-30,3.8870705975318686e-31,2.321374804043483e-33,1.3556744348890263e-34,2.9807566094750527e-19,1.3335251564457102e-29,1.7216609679005456e-38,3.0895018431688207e-21,9.53601077847587e-32,6.662488919651195e-41,6.553141249923211e-34,6.239155977861208e-38,1.1940469144007076e-30,2.4987660645511155e-51,2.5057507344478322e-48,5.4643354263670345e-31,3.045245861593194e-30,0.05000000000084619,0.0,1.941372814560078e-34,1.446075287845712e-30,3.784895787333924e-35,7.771576141578354e-34
8.676891943074765e-09,0.04999999998390723,1.2100325958617538e-14,9.548231624094465e-16,0.09999999993882726,3.880910871558265e-14,0.800000000013512,6.28438920712155e-11,1.1491391910575489e-14,-2.542590726897589e-29,-4.698547053480959e-27,7.80491951219331e-24,-3.304460297963761e-25,2.8973537107203235e-11,0.14999999997355834,1.6474211017444363e-16,0.8500000126803722,8.157173279443152e-23,6.2037669339157375e-15,3.0619959794198014e-25,2.9840660218959395e-16,9.641182250508156e-17,6.0643241783632e-52,3.945221035242781e-36,1.3720183145952818e-35,1.0165491465516228e-22,7.569289589509739e-22,1.7857730708449252e-19,4.876175637546155e-43,2.203948731772366e-33,3.4617316001664524e-51,3.0817393941873634e-30,3.8870705975318686e-31,2.321374804043483e-33,1.3556744348890263e-34,2.9807566094750527e-19,1.3335251564457102e-29,1.7216609679005456e-38,3.0895018431688207e-21,9.53601077847587e-32,6.662488919651195e-41,6.553141249923211e-34,6.239155977861208e-38,1.1940469144007076e-30,2.4987660645511155e-51,2.5057507344478322e-48,5.4643354263670345e-31,3.045245861593194e-30,0.05000000000084619,0.0,1.941372814560078e-34,1.446075287845712e-30,3.784895787333924e-35,7.771576141578354e-34
8.676891943074765e-09,0.04999999998390723,1.2100325958617538e-14,9.548231624094465e-16,0.09999999993882726,3.880910871558265e-14,0.800000000013512,6.28438920712155e-11,1.1491391910575489e-14,-2.542590726897589e-29,-4.698547053480959e-27,7.80491951219331e-24,-3.304460297963761e-25,2.8973537107203235e-11,0.14999999997355834,1.6474211017444363e-16,0.8500000000143851,8.157173279443152e-23,6.2037669339157375e-15,3.0619959794198014e-25,2.9840660218959395e-16,9.641226885969738e-17,6.0643241783632e-52,3.945221035242781e-36,1.3720183145952818e-35,1.0165491465516228e-22,7.569289589509739e-22,1.7857730708449252e-19,4.876175637546155e-43,2.203948731772366e-33,3.4617316001664524e-51,3.0817393941873634e-30,3.8870705975318686e-31,2.321374804043483e-33,1.3556744348890263e-34,2.9807566094750527e-19,1.3335251564457102e-29,1.7216609679005456e-38,3.0895018431688207e-21,9.53601077847587e-32,6.662488919651195e-41,6.553141249923211e-34,6.239155977861208e-38,1.1940469144007076e-30,2.4987660645511155e-51,2.5057507344478322e-48,5.4643354263670345e-31,3.045245861593194e-30,0.05000000000084619,0.0,1.941372814560078e-34,1.446075287845712e-30,3.784895787333924e-35,7.771576141578354e-34
8.676891943074765e-09,0.04999999998390723,1.2100325958617538e-14,9.548231624094465e-16,0.09999999993882726,3.880910871558265e-14,0.800000000013512,6.28438920712155e-11,1.1491391910575489e-14,-2.542590726897589e-29,-4.698547053480959e-27,7.80491951219331e-24,-3.304460297963761e-25,2.8973537107203235e-11,0.14999999997355834,1.6474211017444363e-16,0.8500000000143851,8.157173279443152e-23,6.2037669339157375e-15,3.0619959794198014e-25,2.9840660218959395e-16,9.641182250508156e-17,6.0643241783632e-52,3.945221035242781e-36,1.3720183145952818e-35,1.0165491465516228e-22,1.2032835747701687e-21,1.7857730708449252e-19,4.876175637546155e-43,2.203948731772366e-33,3.4617316001664524e-51,3.0817393941873634e-30,3.8870705975318686e-31,2.321374804043483e-33,1.3556744348890263e-34,2.9807566094750527e-19,1.3335251564457102e-29,1.7216609679005456e-38,3.0895018431688207e-21,9.53601077847587e-32,6.662488919651195e-41,6.553141249923211e-34,6.239155977861208e-38,1.1940469144007076e-30,2.4987660645511155e-51,2.5057507344478322e-48,5.4643354263670345e-31,3.045245861593194e-30,0.05000000000084619,0.0,1.941372814560078e-34,1.446075287845712e-30,3.784895787333924e-35,7.771576141578354e-34
8.676891943074765e-09,0.04999999998390723,1.2100325958617538e-14,9.548231624094465e-16,0.09999999993882726,3.880910871558265e-14,0.800000000013512,6.28438920712155e-11,1.1491391910575489e-14,-2.542590726897589e-29,-4.698547053480959e-27,7.80491951219331e-24,-3.304460297963761e-25,2.8973537107203235e-11,0.14999999997355834,1.6474211017444363e-16,0.8500000000143851,8.157173279443152e-23,6.2037669339157375e-15,3.0619959794198014e-25,2.9840660218959395e-16,9.641182250508156e-17,6.0643241783632e-52,3.945221035242781e-36,1.3720183145952818e-35,1.0165491465516228e-22,7.569289589509739e-22,1.7857730708449252e-19,4.876175637546155e-43,2.203948731772366e-33,3.4617316001664524e-51,4.463546189009341e-22,3.8870705975318686e-31,2.321374804043483e-33,1.3556744348890263e-34,2.9807566094750527e-19,1.3335251564457102e-29,1.7216609679005456e-38,3.0895018431688207e-21,9.53601077847587e-32,6.662488919651195e-41,6.553141249923211e-34,6.239155977861208e-38,1.1940469144007076e-30,2.4987660645511155e-51,2.5057507344478322e-48,5.4643354263670345e-31,3.045245861593194e-30,0.05000000000084619,0.0,1.941372814560078e-34,1.446075287845712e-30,3.784895787333924e-35,7.771576141578354e-34
8.676891943074765e-09,0.04999999998390723,1.2100325958617538e-14,9.548231624094465e-16,0.09999999993882726,3.880910871558265e-14,0.800000000013512,6.28438920712155e-11,1.1491391910575489e-14,-2.542590726897589e-29,-4.698547053480959e-27,7.80491951219331e-24,-3.304460297963761e-25,2.8973537107203235e-11,0.14999999997355834,1.6474211017444363e-16,0.8500000000143851,8.157173279443152e-23,6.2037669339157375e-15,3.0619959794198014e-25,2.9840660218959395e-16,9.641182250508156e-17,6.0643241783632e-52,3.945221035242781e-36,1.3720183145952818e-35,1.0165491465516228e-22,7.569289589509739e-22,1.7857730708449252e-19,4.876175637546155e-43,2.203948731772366e-33,3.4617316001664524e-51,3.0817393941873634e-30,3.8870705975318686e-31,2.321374804043483e-33,1.3556744348890263e-34,2.9807566094750527e-19,4.463546291544464e-22,1.7216609679005456e-38,3.0895018431688207e-21,9.53601077847587e-32,6.662488919651195e-41,6.553141249923211e-34,6.239155977861208e-38,1.1940469144007076e-30,2.4987660645511155e-51,2.5057507344478322e-48,5.4643354263670345e-31,3.045245861593194e-30,0.05000000000084619,0.0,1.941372814560078e-34,1.446075287845712e-30,3.784895787333924e-35,7.771576141578354e-34
8.676891943074765e-09,0.04999999998390723,1.2100325958617538e-14,9.548231624094465e-16,0.09999999993882726,3.880910871558265e-14,0.800000000013512,6.28438920712155e-11,1.1491391910575489e-14,-2.542590726897589e-29,-4.698547053480959e-27,7.80491951219331e-24,-3.304460297963761e-25,2.8973537107203235e-11,0.14999999997355834,1.6474211017444363e-16,0.8500000000143851,8.157173279443152e-23,6.2037669339157375e-15,3.0619959794198014e-25,2.9840660218959395e-16,9.641182250508156e-17,6.0643241783632e-52,3.945221035242781e-36,1.3720183145952818e-35,1.0165491465516228e-22,7.569289589509739e-22,1.7857730708449252e-19,4.876175637546155e-43,2.203948731772366e-33,3.4617316001664524e-51,3.0817393941873634e-30,3.8870705975318686e-31,2.321374804043483e-33,1.3556744348890263e-34,2.9807566094750527e-19,1.3335251564457102e-29,1.7216609679005456e-38,3.0895018431688207e-21,9.53601077847587e-32,6.662488919651195e-41,4.4635461581985e-22,6.239155977861208e-38,1.1940469144007076e-30,2.4987660645511155e-51,2.5057507344478322e-48,5.4643354263670345e-31,3.045245861593194e-30,0.05000000000084619,0.0,1.941372814560078e-34,1.446075287845712e-30,3.784895787333924e-35,7.771576141578354e-34
8.676891943074765e-09,0.04999999998390723,1.2100325958617538e-14,9.548231624094465e-16,0.09999999993882726,3.880910871558265e-14,0.800000000013512,6.28438920712155e-11,1.1491391910575489e-14,-2.542590726897589e-29,-4.698547053480959e-27,7.80491951219331e-24,-3.304460297963761e-25,2.8973537107203235e-11,0.14999999997355834,1.6474211017444363e-16,0.8500000000143851,8.157173279443152e-23,6.2037669339157375e-15,3.0619959794198014e-25,2.9840660218959395e-16,9.641182250508156e-17,6.0643241783632e-52,3.945221035242781e-36,1.3720183145952818e-35,1.0165491465516228e-22,7.569289589509739e-22,1.7857730708449252e-19,4.876175637546155e-43,2.203948731772366e-33,3.4617316001664524e-51,3.0817393941873634e-30,3.8870705975318686e-31,2.321374804043483e-33,1.3556744348890263e-34,2.9807566094750527e-19,1.3335251564457102e-29,1.7216609679005456e-38,3.0895018431688207e-21,9.53601077847587e-32,6.662488919651195e-41,6.553141249923211e-34,6.239155977861208e-38,1.1940469144007076e-30,2.4987660645511155e-51,2.5057507344478322e-48,4.463546163656283e-22,3.045245861593194e-30,0.05000000000084619,0.0,1.941372814560078e-34,1.446075287845712e-30,3.784895787333924e-35,7.771576141578354e-34
